309	880	60	+
188	978	60	+
538	973	60	+
77	455	60	+
104	925	60	+
746	848	60	+
392	870	60	+
415	974	60	+
142	381	60	+
352	745	60	+
529	928	60	+
22	510	60	+
599	841	60	+
782	800	60	+
416	540	60	+
396	648	60	+
426	995	58	+
365	414	58	+
2	786	58	+
767	861	58	+
592	755	57	+
372	591	57	+
43	369	57	+
34	754	56	+
208	245	56	+
294	323	55	+
450	867	55	+
587	599	55	+
51	985	54	+
660	979	54	+
353	357	54	+
252	319	54	+
325	710	54	+
136	486	53	+
287	745	53	+
621	698	53	+
204	839	53	+
218	519	53	+
438	928	53	+
151	372	53	+
283	353	53	+
227	647	53	+
624	980	52	+
194	232	52	+
31	585	52	+
375	482	52	+
363	936	52	+
98	949	52	+
151	752	52	+
847	871	51	+
397	421	51	+
83	754	51	+
219	878	51	+
487	922	51	+
276	508	51	+
521	820	51	+
95	555	51	+
182	956	51	+
669	776	50	+
625	851	50	+
245	959	50	+
671	996	50	+
132	699	50	+
16	600	50	+
60	571	50	+
112	638	50	+
136	612	50	+
31	58	50	+
38	775	50	+
598	740	50	+
136	281	50	+
434	651	50	+
172	519	50	+
433	567	50	+
512	778	50	+
21	387	50	+
496	509	50	+
214	772	50	+
4	303	50	+
386	958	49	+
438	700	49	+
51	565	49	+
164	367	49	+
177	646	49	+
312	651	49	+
363	565	49	+
180	732	49	+
423	977	49	+
491	595	49	+
508	816	49	+
887	969	49	+
107	274	49	+
284	986	49	+
301	588	49	+
56	340	48	+
41	597	48	+
29	779	48	+
164	249	48	+
480	633	48	+
470	612	48	+
593	940	48	+
383	447	48	+
127	521	48	+
363	624	48	+
65	277	48	+
872	883	48	+
439	745	48	+
727	957	48	+
175	223	48	+
72	661	48	+
227	230	48	+
230	647	48	+
137	984	47	+
219	404	47	+
475	659	47	+
110	374	47	+
342	532	47	+
581	779	47	+
164	490	47	+
425	468	47	+
599	676	47	+
849	901	47	+
286	593	47	+
191	321	47	+
113	869	47	+
328	496	47	+
532	609	47	+
724	798	47	+
408	665	47	+
57	563	47	+
82	772	47	+
2	982	47	+
244	804	47	+
246	495	47	+
735	761	47	+
700	928	46	+
477	615	46	+
585	728	46	+
231	823	46	+
619	625	46	+
73	722	46	+
386	728	46	+
446	837	46	+
161	613	46	+
98	863	46	+
62	557	46	+
529	700	46	+
736	815	46	+
163	857	46	+
190	407	46	+
160	650	46	+
65	737	46	+
556	777	46	+
784	786	46	+
1	371	46	+
576	824	46	+
599	775	45	+
312	381	45	+
583	979	45	+
350	593	45	+
42	833	45	+
146	720	45	+
875	999	45	+
595	967	45	+
455	466	45	+
274	288	45	+
409	655	45	+
174	501	45	+
7	721	45	+
123	548	45	+
84	365	45	+
84	414	45	+
225	846	45	+
84	606	45	+
385	715	45	+
71	619	45	+
299	807	45	+
101	528	45	+
32	757	45	+
253	474	45	+
292	298	45	+
313	632	45	+
609	939	45	+
178	768	45	+
606	880	45	+
181	939	45	+
114	575	45	+
599	749	45	+
749	841	45	+
156	469	45	+
34	325	45	+
801	863	45	+
141	426	44	+
111	906	44	+
604	655	44	+
962	969	44	+
267	712	44	+
111	337	44	+
24	317	44	+
159	927	44	+
73	177	44	+
177	722	44	+
431	781	44	+
179	434	44	+
725	870	44	+
622	860	44	+
335	825	44	+
174	962	44	+
365	974	44	+
339	966	44	+
646	796	44	+
112	609	44	+
147	977	44	+
35	209	44	+
532	818	44	+
194	457	44	+
758	915	44	+
761	794	44	+
231	275	44	+
266	851	44	+
69	588	44	+
477	613	44	+
786	916	44	+
738	754	44	+
321	865	44	+
438	529	44	+
18	558	44	+
306	859	44	+
176	652	44	+
734	969	44	+
656	994	44	+
416	641	44	+
540	641	44	+
361	371	44	+
175	854	44	+
876	952	44	+
61	695	43	+
191	865	43	+
409	491	43	+
660	791	43	+
575	924	43	+
198	362	43	+
325	988	43	+
597	837	43	+
123	202	43	+
13	890	43	+
277	737	43	+
528	614	43	+
172	978	43	+
22	642	43	+
365	592	43	+
592	974	43	+
175	250	43	+
505	902	43	+
40	406	43	+
136	689	43	+
446	561	43	+
561	837	43	+
714	813	43	+
1	313	43	+
82	706	43	+
113	923	43	+
386	585	43	+
770	899	43	+
927	999	43	+
300	947	43	+
178	819	43	+
768	819	43	+
426	595	43	+
415	683	43	+
103	494	43	+
207	573	43	+
802	971	43	+
658	977	43	+
420	948	43	+
173	877	43	+
339	593	43	+
618	858	43	+
232	849	43	+
64	879	43	+
567	695	43	+
699	906	43	+
916	957	43	+
579	950	43	+
152	784	43	+
45	599	43	+
684	775	42	+
75	189	42	+
481	813	42	+
64	944	42	+
697	750	42	+
70	195	42	+
253	799	42	+
71	218	42	+
694	869	42	+
361	514	42	+
533	885	42	+
22	346	42	+
526	1001	42	+
395	852	42	+
684	749	42	+
133	883	42	+
369	672	42	+
301	730	42	+
527	880	42	+
204	955	42	+
361	496	42	+
194	849	42	+
207	888	42	+
576	695	42	+
531	965	42	+
621	654	42	+
450	757	42	+
266	406	42	+
372	880	42	+
167	765	42	+
638	818	42	+
207	540	42	+
363	836	42	+
271	889	42	+
65	284	42	+
584	841	42	+
122	618	42	+
789	945	42	+
229	366	42	+
106	397	42	+
729	981	42	+
268	651	42	+
608	772	42	+
878	961	42	+
85	872	42	+
268	381	42	+
519	882	42	+
751	972	42	+
12	589	42	+
238	986	42	+
387	589	42	+
145	294	42	+
71	856	42	+
889	972	42	+
164	262	42	+
185	721	42	+
281	486	42	+
105	602	42	+
184	672	42	+
685	931	42	+
45	776	42	+
173	396	42	+
679	954	41	+
77	466	41	+
821	989	41	+
746	982	41	+
72	746	41	+
692	740	41	+
163	573	41	+
219	535	41	+
590	592	41	+
393	550	41	+
136	470	41	+
218	625	41	+
218	851	41	+
565	980	41	+
151	880	41	+
715	786	41	+
853	943	41	+
381	651	41	+
762	802	41	+
195	626	41	+
21	889	41	+
154	372	41	+
2	746	41	+
7	185	41	+
362	706	41	+
512	629	41	+
400	731	41	+
201	878	41	+
25	447	41	+
939	954	41	+
302	340	41	+
125	553	41	+
949	965	41	+
235	966	41	+
328	371	41	+
863	969	41	+
771	870	41	+
159	599	41	+
159	676	41	+
484	712	41	+
325	907	41	+
127	410	41	+
425	596	41	+
644	968	41	+
375	588	41	+
391	431	41	+
200	289	41	+
112	679	41	+
85	504	41	+
386	687	41	+
2	459	41	+
433	576	41	+
82	214	41	+
372	974	41	+
506	979	41	+
116	247	41	+
619	918	41	+
646	884	41	+
289	968	41	+
303	339	41	+
741	745	41	+
734	962	41	+
583	660	41	+
240	985	41	+
328	632	41	+
676	875	41	+
9	503	41	+
391	781	41	+
180	865	41	+
70	626	41	+
473	666	41	+
366	452	41	+
465	704	41	+
834	934	41	+
34	907	41	+
177	320	41	+
59	956	41	+
587	776	41	+
341	447	41	+
190	355	41	+
14	656	41	+
409	709	40	+
372	373	40	+
275	759	40	+
235	353	40	+
138	760	40	+
747	749	40	+
652	856	40	+
135	745	40	+
