80	796	32	+
655	709	32	+
464	545	32	+
370	937	32	+
51	936	32	+
174	734	32	+
199	766	32	+
188	701	32	+
175	250	32	+
840	953	32	+
760	949	32	+
296	465	32	+
160	842	32	+
156	559	32	+
156	794	32	+
559	794	32	+
99	712	32	+
86	976	32	+
157	540	32	+
157	857	32	+
540	857	32	+
393	550	32	+
327	766	32	+
527	755	32	+
151	417	32	+
125	741	32	+
72	715	32	+
72	727	32	+
72	746	32	+
72	848	32	+
715	727	32	+
715	746	32	+
715	848	32	+
727	746	32	+
727	848	32	+
746	848	32	+
296	902	32	+
138	734	32	+
392	870	32	+
200	289	32	+
253	414	32	+
620	990	32	+
618	858	32	+
636	913	32	+
525	948	32	+
597	950	32	+
141	426	32	+
3	465	32	+
3	704	32	+
465	704	32	+
531	965	32	+
196	920	32	+
495	698	32	+
331	379	32	+
498	604	32	+
485	891	32	+
466	898	32	+
136	486	32	+
863	965	32	+
760	887	32	+
457	901	32	+
145	294	32	+
321	732	32	+
138	962	32	+
231	275	32	+
189	758	32	+
665	843	32	+
43	369	32	+
48	506	32	+
48	660	32	+
506	660	32	+
745	890	32	+
160	650	32	+
399	833	32	+
34	83	32	+
438	700	32	+
645	826	32	+
179	268	32	+
359	441	32	+
71	856	32	+
274	896	32	+
305	597	32	+
537	1000	32	+
359	580	32	+
409	491	32	+
64	552	32	+
22	510	32	+
625	918	32	+
198	362	32	+
525	881	32	+
660	791	32	+
268	312	32	+
286	593	32	+
317	425	32	+
618	641	32	+
433	567	32	+
162	823	32	+
34	859	32	+
767	861	32	+
61	567	32	+
806	951	32	+
241	500	32	+
426	595	32	+
109	114	32	+
450	991	32	+
256	341	32	+
238	277	32	+
388	977	32	+
172	633	32	+
323	829	32	+
565	980	32	+
252	319	32	+
136	689	32	+
162	485	32	+
377	855	32	+
14	656	32	+
191	732	32	+
443	898	32	+
352	745	32	+
200	245	32	+
190	199	32	+
387	751	32	+
33	881	32	+
226	255	32	+
267	911	32	+
117	609	32	+
83	859	32	+
83	907	32	+
859	907	32	+
536	716	32	+
12	387	32	+
277	284	32	+
127	410	32	+
236	625	32	+
293	782	32	+
263	478	32	+
638	954	32	+
401	456	32	+
619	625	32	+
286	339	32	+
400	731	32	+
665	900	32	+
199	707	32	+
72	458	32	+
259	317	32	+
609	939	32	+
430	919	32	+
208	245	32	+
962	969	32	+
334	632	32	+
254	409	32	+
302	871	32	+
268	370	32	+
138	501	32	+
621	698	32	+
69	588	32	+
135	745	32	+
633	978	32	+
643	949	32	+
613	663	32	+
133	659	32	+
511	553	32	+
40	851	32	+
202	548	32	+
204	839	32	+
455	898	32	+
431	906	32	+
184	672	32	+
98	949	32	+
676	749	32	+
101	528	32	+
30	289	32	+
111	742	32	+
887	962	32	+
113	636	32	+
113	666	32	+
636	666	32	+
61	576	32	+
289	968	32	+
127	929	32	+
235	339	32	+
468	596	32	+
643	760	32	+
363	565	32	+
363	980	32	+
333	393	32	+
90	807	32	+
274	288	32	+
218	519	32	+
142	179	32	+
159	230	32	+
368	516	32	+
535	878	32	+
556	777	32	+
428	605	32	+
355	556	32	+
363	836	32	+
532	954	32	+
180	321	32	+
162	275	32	+
652	856	32	+
320	884	32	+
125	553	32	+
611	656	32	+
599	776	32	+
398	672	32	+
126	699	32	+
233	374	32	+
510	926	32	+
113	869	32	+
206	984	32	+
256	383	32	+
286	350	32	+
470	612	32	+
851	918	32	+
180	191	32	+
303	339	32	+
1	313	32	+
321	865	32	+
268	651	32	+
314	781	32	+
520	575	32	+
24	317	32	+
414	415	32	+
598	740	32	+
159	376	32	+
155	244	32	+
633	882	32	+
277	689	32	+
361	371	32	+
420	525	32	+
300	621	32	+
722	796	32	+
168	283	32	+
606	755	32	+
32	450	32	+
32	867	32	+
450	867	32	+
775	841	32	+
592	683	32	+
602	801	32	+
103	263	32	+
356	626	32	+
356	697	32	+
626	697	32	+
583	979	32	+
91	408	32	+
245	959	32	+
2	855	32	+
13	352	32	+
51	980	32	+
936	980	32	+
328	496	32	+
55	813	32	+
351	984	32	+
34	907	32	+
353	357	32	+
239	300	32	+
71	625	32	+
444	505	32	+
771	870	32	+
357	718	32	+
678	890	32	+
185	538	32	+
268	381	32	+
370	381	32	+
236	851	32	+
316	448	32	+
136	470	32	+
179	381	32	+
491	655	32	+
182	272	32	+
104	451	32	+
190	355	32	+
533	885	32	+
608	772	32	+
372	474	32	+
372	752	32	+
474	752	32	+
268	434	32	+
132	781	32	+
746	982	32	+
887	969	32	+
573	888	32	+
46	533	32	+
75	758	32	+
647	749	32	+
90	170	32	+
164	490	32	+
587	599	32	+
328	632	32	+
82	608	32	+
497	968	32	+
426	967	32	+
397	723	32	+
318	341	32	+
543	893	32	+
313	514	32	+
426	491	32	+
699	781	32	+
580	785	32	+
37	574	32	+
495	621	32	+
273	375	32	+
121	268	32	+
121	370	32	+
121	381	32	+
802	971	32	+
359	785	32	+
375	482	32	+
84	606	32	+
103	617	32	+
309	372	32	+
604	753	32	+
340	871	32	+
379	534	32	+
531	664	32	+
158	247	32	+
414	683	32	+
585	797	32	+
593	718	32	+
286	353	32	+
179	937	32	+
312	682	32	+
345	925	32	+
219	878	32	+
173	813	32	+
205	315	32	+
244	401	32	+
200	959	32	+
84	253	32	+
836	936	32	+
39	411	32	+
391	781	32	+
585	728	32	+
385	855	32	+
479	807	32	+
34	710	32	+
734	949	32	+
559	761	32	+
604	770	32	+
710	907	32	+
50	876	32	+
50	952	32	+
876	952	32	+
301	588	32	+
83	738	32	+
133	278	32	+
561	1002	32	+
669	776	32	+
243	653	32	+
227	927	32	+
259	425	32	+
184	471	32	+
587	669	32	+
668	837	32	+
554	773	32	+
75	402	32	+
465	902	32	+
393	487	32	+
422	981	32	+
434	651	32	+
69	301	32	+
309	474	32	+
224	343	32	+
181	342	32	+
181	818	32	+
342	818	32	+
390	541	32	+
390	816	32	+
541	816	32	+
84	415	32	+
345	403	32	+
128	611	32	+
312	370	32	+
356	750	32	+
29	779	32	+
69	730	32	+
275	571	32	+
275	868	32	+
571	868	32	+
595	967	32	+
504	883	32	+
604	655	32	+
388	658	32	+
873	932	32	+
387	972	32	+
98	801	32	+
480	519	32	+
97	408	32	+
391	431	32	+
391	906	32	+
65	986	32	+
25	447	32	+
439	712	32	+
599	910	32	+
762	802	32	+
575	924	32	+
411	519	32	+
52	243	32	+
314	699	32	+
238	284	32	+
658	977	32	+
269	808	32	+
756	932	32	+
535	961	32	+
704	905	32	+
34	754	32	+
667	796	32	+
444	465	32	+
162	891	32	+
286	303	32	+
551	745	32	+
659	872	32	+
212	861	32	+
417	826	32	+
306	754	32	+
7	185	32	+
648	813	32	+
450	724	32	+
450	798	32	+
724	798	32	+
444	704	32	+
57	563	32	+
255	606	32	+
773	897	32	+
578	938	32	+
179	434	32	+
243	688	32	+
365	415	32	+
247	505	32	+
229	452	32	+
4	283	32	+
218	406	32	+
161	663	32	+
113	923	32	+
781	906	32	+
446	837	32	+
531	602	32	+
946	962	32	+
579	838	32	+
246	300	32	+
168	235	32	+
624	836	32	+
736	815	32	+
714	877	32	+
133	432	32	+
177	796	32	+
408	844	32	+
136	281	32	+
253	590	32	+
253	880	32	+
590	880	32	+
201	308	32	+
250	854	32	+
643	734	32	+
171	740	32	+
190	766	32	+
386	585	32	+
212	332	32	+
339	987	32	+
315	992	32	+
392	725	32	+
376	775	32	+
414	606	32	+
737	986	32	+
437	741	32	+
437	963	32	+
741	963	32	+
442	547	32	+
11	386	32	+
648	877	32	+
583	834	32	+
142	434	32	+
288	462	32	+
441	785	32	+
432	504	32	+
129	942	32	+
145	829	32	+
683	711	32	+
1	496	32	+
12	21	32	+
7	242	32	+
172	978	32	+
345	513	32	+
38	776	32	+
72	459	32	+
240	936	32	+
14	418	32	+
491	595	32	+
199	327	32	+
5	9	32	+
175	622	32	+
255	365	32	+
281	486	32	+
592	755	32	+
597	837	32	+
164	249	32	+
168	862	32	+
340	847	32	+
266	411	32	+
375	730	32	+
353	479	32	+
527	974	32	+
738	754	32	+
591	752	32	+
158	905	32	+
371	509	32	+
103	631	32	+
106	723	32	+
38	376	32	+
734	969	32	+
588	730	32	+
227	230	32	+
496	509	32	+
32	724	32	+
572	991	32	+
270	813	32	+
83	754	32	+
166	407	32	+
2	385	32	+
301	730	32	+
289	497	32	+
708	722	32	+
273	832	32	+
613	835	32	+
41	597	32	+
98	969	32	+
512	919	32	+
420	948	32	+
252	336	32	+
335	392	32	+
839	888	32	+
109	575	32	+
584	713	32	+
910	927	32	+
273	301	32	+
62	580	32	+
392	825	32	+
51	363	32	+
629	685	32	+
115	893	32	+
77	812	32	+
333	922	32	+
188	978	32	+
701	978	32	+
472	739	32	+
414	527	32	+
650	678	32	+
650	890	32	+
601	876	32	+
262	324	32	+
813	877	32	+
925	945	32	+
