61	576	64	+
283	353	64	+
296	902	64	+
104	451	64	+
229	452	64	+
104	925	64	+
396	648	64	+
602	801	63	+
385	855	62	+
199	327	62	+
661	784	62	+
40	218	61	+
268	370	61	+
352	745	61	+
757	867	61	+
538	973	60	+
21	387	60	+
397	421	59	+
678	890	59	+
83	710	58	+
200	245	58	+
893	996	58	+
188	978	57	+
24	317	57	+
392	870	57	+
916	957	56	+
182	956	56	+
46	533	56	+
353	357	56	+
390	508	56	+
177	646	56	+
294	323	55	+
83	754	55	+
107	274	55	+
581	779	55	+
619	918	55	+
811	973	55	+
924	987	55	+
34	907	55	+
281	689	55	+
504	883	55	+
583	834	54	+
784	855	54	+
71	619	54	+
597	837	54	+
621	698	54	+
731	765	54	+
69	301	53	+
22	510	53	+
341	447	53	+
208	245	53	+
604	908	53	+
27	379	53	+
2	786	53	+
372	591	53	+
338	619	53	+
13	352	53	+
82	772	53	+
30	289	52	+
247	744	52	+
65	277	52	+
238	277	52	+
11	585	52	+
606	755	52	+
64	690	52	+
328	632	52	+
583	989	52	+
512	629	52	+
292	298	52	+
450	453	52	+
506	660	52	+
29	951	52	+
194	232	52	+
145	294	52	+
528	614	51	+
204	839	51	+
151	253	51	+
619	625	51	+
325	710	51	+
112	679	51	+
299	448	51	+
415	683	51	+
45	171	51	+
288	462	51	+
527	590	50	+
397	723	50	+
135	287	50	+
8	892	50	+
424	765	50	+
231	571	50	+
56	340	50	+
275	571	50	+
619	851	50	+
713	841	50	+
779	951	50	+
174	969	50	+
286	593	49	+
35	209	49	+
315	858	49	+
252	319	49	+
517	934	49	+
411	519	49	+
218	851	49	+
260	723	49	+
761	794	49	+
157	1001	49	+
328	368	49	+
491	595	49	+
16	600	49	+
669	776	49	+
844	976	49	+
253	415	48	+
103	478	48	+
57	269	48	+
194	457	48	+
438	700	48	+
727	957	48	+
14	656	48	+
127	410	48	+
245	959	48	+
227	647	48	+
34	754	48	+
395	852	48	+
608	772	48	+
22	346	48	+
572	867	48	+
339	353	48	+
293	782	48	+
786	855	48	+
72	377	48	+
219	878	48	+
249	490	48	+
549	772	48	+
136	281	48	+
57	563	48	+
505	902	47	+
98	949	47	+
767	861	47	+
450	757	47	+
177	884	47	+
381	651	47	+
290	857	47	+
498	537	47	+
137	984	47	+
172	519	47	+
164	490	47	+
700	928	47	+
363	936	47	+
112	638	47	+
386	728	47	+
269	808	47	+
207	573	46	+
296	465	46	+
598	740	46	+
414	606	46	+
291	802	46	+
29	581	46	+
576	824	46	+
396	714	46	+
263	478	46	+
506	583	46	+
362	935	46	+
427	680	46	+
369	471	46	+
289	497	46	+
306	988	46	+
226	755	46	+
697	750	46	+
294	933	46	+
80	796	46	+
103	614	46	+
414	415	46	+
414	683	46	+
246	930	46	+
218	519	46	+
84	415	46	+
218	236	46	+
713	749	46	+
542	553	46	+
568	784	45	+
25	447	45	+
455	466	45	+
106	260	45	+
51	985	45	+
409	604	45	+
738	754	45	+
335	771	45	+
459	786	45	+
302	340	45	+
71	236	45	+
408	468	45	+
434	651	45	+
433	567	45	+
165	991	45	+
751	972	45	+
556	777	45	+
226	683	45	+
782	800	45	+
57	808	45	+
784	786	45	+
136	486	45	+
65	737	45	+
163	857	45	+
299	807	45	+
222	691	45	+
34	710	45	+
565	936	45	+
369	672	45	+
425	843	45	+
199	407	45	+
876	952	45	+
236	266	45	+
593	718	45	+
558	702	45	+
145	323	45	+
313	514	45	+
654	853	44	+
505	704	44	+
361	600	44	+
230	927	44	+
353	399	44	+
106	723	44	+
41	597	44	+
511	553	44	+
24	97	44	+
341	362	44	+
500	792	44	+
301	482	44	+
715	786	44	+
857	888	44	+
758	915	44	+
609	954	44	+
646	796	44	+
69	375	44	+
339	593	44	+
35	926	44	+
376	676	44	+
59	956	44	+
30	497	44	+
151	880	44	+
599	910	44	+
234	906	44	+
18	558	44	+
133	504	44	+
266	338	44	+
266	619	44	+
179	434	44	+
214	772	44	+
30	968	44	+
1	371	44	+
98	760	44	+
521	820	44	+
75	915	44	+
474	752	44	+
698	947	44	+
212	861	44	+
386	585	44	+
248	428	44	+
551	745	43	+
1	313	43	+
274	495	43	+
357	399	43	+
403	789	43	+
323	933	43	+
658	977	43	+
163	290	43	+
85	504	43	+
127	521	43	+
426	995	43	+
227	230	43	+
230	647	43	+
315	558	43	+
175	223	43	+
581	806	43	+
699	781	43	+
218	266	43	+
266	851	43	+
177	805	43	+
133	659	43	+
239	246	43	+
365	592	43	+
567	628	43	+
30	644	43	+
84	365	43	+
274	896	43	+
159	749	43	+
459	715	43	+
702	992	43	+
163	888	43	+
90	170	43	+
151	752	43	+
65	284	43	+
618	702	43	+
335	392	43	+
209	605	43	+
301	730	43	+
321	865	43	+
744	905	43	+
277	986	42	+
372	880	42	+
368	516	42	+
110	233	42	+
268	651	42	+
47	846	42	+
227	927	42	+
221	387	42	+
177	796	42	+
164	262	42	+
267	439	42	+
232	849	42	+
491	995	42	+
250	622	42	+
181	638	42	+
722	884	42	+
641	992	42	+
620	990	42	+
461	892	42	+
152	784	42	+
565	980	42	+
71	625	42	+
190	407	42	+
392	725	42	+
786	848	42	+
718	862	42	+
83	738	42	+
628	941	42	+
136	612	42	+
133	788	42	+
284	737	42	+
572	724	42	+
97	723	42	+
599	775	42	+
299	316	42	+
287	344	42	+
312	370	42	+
184	398	42	+
441	785	42	+
34	859	42	+
122	618	42	+
878	961	42	+
354	662	42	+
173	877	42	+
372	752	42	+
97	843	42	+
346	970	42	+
238	486	42	+
881	948	42	+
504	872	42	+
97	425	42	+
61	941	42	+
69	588	42	+
207	290	42	+
371	514	42	+
683	711	42	+
274	288	42	+
269	674	42	+
623	770	42	+
730	832	42	+
201	878	41	+
325	907	41	+
276	390	41	+
243	653	41	+
273	832	41	+
109	114	41	+
656	994	41	+
774	807	41	+
309	880	41	+
61	695	41	+
15	414	41	+
350	593	41	+
51	363	41	+
386	687	41	+
185	831	41	+
621	819	41	+
590	755	41	+
246	815	41	+
240	985	41	+
59	272	41	+
189	779	41	+
39	633	41	+
747	775	41	+
476	840	41	+
204	955	41	+
86	976	41	+
676	875	41	+
247	505	41	+
9	503	41	+
29	806	41	+
99	845	41	+
741	845	41	+
575	924	41	+
660	791	41	+
596	665	41	+
212	616	41	+
72	459	41	+
14	418	41	+
553	741	41	+
121	268	41	+
121	370	41	+
408	844	41	+
400	840	41	+
313	368	41	+
159	376	41	+
141	604	41	+
141	908	41	+
453	572	41	+
453	724	41	+
168	862	41	+
291	762	41	+
122	315	41	+
71	266	41	+
71	338	41	+
592	683	41	+
51	565	41	+
473	923	41	+
66	877	41	+
97	866	41	+
273	375	41	+
218	619	41	+
438	529	41	+
82	608	41	+
867	991	41	+
735	761	41	+
13	890	41	+
840	953	41	+
122	205	41	+
2	746	41	+
710	738	41	+
40	236	41	+
424	463	41	+
581	951	41	+
29	779	41	+
734	801	41	+
266	780	41	+
71	176	40	+
66	727	40	+
363	764	40	+
51	980	40	+
262	490	40	+
128	611	40	+
734	965	40	+
39	519	40	+
63	347	40	+
201	389	40	+
233	384	40	+
196	311	40	+
21	221	40	+
268	381	40	+
281	470	40	+
805	884	40	+
34	988	40	+
746	786	40	+
209	428	40	+
189	915	40	+
83	907	40	+
557	580	40	+
75	681	40	+
463	1001	40	+
1	496	40	+
459	855	40	+
209	248	40	+
585	797	40	+
373	880	40	+
659	872	40	+
825	870	40	+
69	832	40	+
643	887	40	+
283	339	40	+
370	937	40	+
426	595	40	+
205	992	40	+
571	823	40	+
552	690	40	+
162	546	40	+
209	360	40	+
725	870	40	+
27	534	40	+
