81	484	40	-
709	813	40	-
699	742	40	-
18	558	40	+
877	967	40	-
83	701	40	-
379	887	40	-
133	659	40	+
136	609	40	-
306	633	40	-
724	798	40	+
583	834	40	+
104	259	40	-
448	604	40	-
648	709	40	-
417	537	40	-
656	994	40	+
819	896	40	-
484	953	40	-
141	426	40	+
112	679	40	+
81	476	40	+
321	865	40	+
128	611	40	+
641	858	40	+
121	268	40	+
121	370	40	+
268	370	40	+
713	749	40	+
230	927	40	+
145	294	40	+
581	779	40	+
328	371	40	+
771	870	40	+
84	235	40	-
598	740	40	+
110	233	40	+
534	887	40	-
353	862	40	+
849	901	40	+
340	849	40	-
340	901	40	-
201	389	40	+
400	840	40	+
263	478	40	+
27	887	40	-
481	995	40	-
173	789	40	+
317	533	40	-
99	953	40	-
553	823	40	-
281	486	40	+
168	862	40	+
168	755	40	-
755	862	40	-
391	431	40	+
283	353	40	+
472	496	40	-
270	908	40	-
204	455	40	-
120	744	40	-
805	883	40	-
813	908	40	-
387	589	40	+
207	455	40	-
519	859	40	-
138	331	40	-
219	971	40	-
720	990	40	+
16	361	40	+
16	600	40	+
16	313	40	-
361	600	40	+
313	361	40	-
313	600	40	-
149	151	40	-
272	956	40	+
395	852	40	+
761	794	40	+
335	771	40	-
614	756	40	+
301	608	40	-
301	935	40	-
608	935	40	+
235	414	40	-
241	742	40	+
34	754	40	+
174	969	40	+
174	292	40	-
292	969	40	-
225	984	40	+
801	965	40	+
529	928	40	+
250	622	40	+
602	863	40	+
39	172	40	+
40	218	40	+
779	951	40	+
2	661	40	+
825	870	40	+
93	508	40	+
641	992	40	+
159	749	40	+
392	825	40	+
876	952	40	+
252	319	40	+
66	396	40	+
306	859	40	+
387	972	40	+
572	991	40	+
264	995	40	-
480	988	40	-
463	743	40	-
37	463	40	-
37	743	40	+
103	614	40	+
1	361	40	+
365	593	40	-
571	823	40	+
618	641	40	+
375	383	40	-
306	480	40	-
511	741	40	+
290	857	40	+
277	737	40	+
608	730	40	-
588	608	40	-
588	730	40	+
301	375	40	+
283	880	40	-
353	880	40	-
442	908	40	-
114	880	40	-
182	956	40	+
283	527	40	-
55	547	40	-
438	529	40	+
629	769	40	+
333	393	40	+
249	490	40	+
17	291	40	+
415	593	40	-
286	350	40	+
69	588	40	+
69	832	40	+
588	832	40	+
278	805	40	-
534	643	40	-
676	927	40	+
4	415	40	-
253	365	40	+
840	953	40	+
104	451	40	+
618	702	40	+
592	593	40	-
46	533	40	+
301	730	40	+
487	806	40	-
314	742	40	-
84	601	40	-
653	688	40	+
602	801	40	+
103	478	40	+
198	832	40	-
40	236	40	+
821	989	40	+
59	272	40	+
266	851	40	+
177	504	40	-
312	370	40	+
15	590	40	+
685	931	40	+
199	355	40	+
158	583	40	-
821	834	40	+
154	880	40	+
738	754	40	+
164	490	40	+
757	867	40	+
299	417	40	+
731	765	40	+
79	925	40	+
184	672	40	+
390	508	40	+
188	978	40	+
369	672	40	+
722	796	40	+
145	323	40	+
161	835	40	+
268	434	40	+
301	341	40	-
59	321	40	-
237	294	40	+
264	270	40	+
784	786	40	+
658	717	40	+
604	877	40	-
493	737	40	-
65	493	40	-
65	737	40	+
90	770	40	-
616	861	40	+
290	455	40	-
173	877	40	+
173	916	40	+
877	916	40	+
376	910	40	+
341	447	40	+
98	196	40	-
204	466	40	-
446	668	40	+
372	575	40	-
15	862	40	-
353	683	40	-
428	642	40	-
692	740	40	+
229	366	40	+
149	537	40	-
123	202	40	+
30	386	40	-
123	548	40	+
174	962	40	+
201	878	40	+
30	644	40	+
127	758	40	-
93	390	40	+
43	369	40	+
365	592	40	+
782	800	40	+
770	899	40	+
65	277	40	+
915	929	40	-
4	365	40	-
168	527	40	-
168	235	40	+
235	527	40	-
98	292	40	-
8	892	40	+
764	836	40	+
206	757	40	-
106	260	40	+
106	723	40	+
260	723	40	+
542	963	40	+
397	816	40	-
218	519	40	+
585	728	40	+
867	991	40	+
341	362	40	+
796	872	40	-
136	689	40	+
106	421	40	+
275	553	40	-
231	868	40	+
85	884	40	-
792	906	40	-
107	274	40	+
325	701	40	-
592	987	40	-
408	844	40	+
174	501	40	+
206	726	40	-
115	893	40	+
50	414	40	-
353	357	40	+
887	969	40	+
888	955	40	+
181	954	40	+
235	590	40	-
122	315	40	+
478	809	40	+
317	885	40	-
212	616	40	+
24	468	40	+
320	872	40	-
142	381	40	+
584	599	40	+
584	749	40	+
599	749	40	+
341	482	40	-
386	958	40	+
226	755	40	+
226	610	40	-
610	755	40	-
567	628	40	+
414	527	40	+
648	714	40	+
238	243	40	-
414	880	40	+
283	414	40	-
353	414	40	-
60	571	40	+
241	500	40	+
104	925	40	+
24	317	40	+
317	449	40	+
296	821	40	-
646	796	40	+
30	31	40	-
450	724	40	+
84	592	40	+
199	327	40	+
83	754	40	+
529	704	40	-
208	245	40	+
136	486	40	+
372	520	40	-
288	462	40	+
293	914	40	+
40	851	40	+
321	732	40	+
268	937	40	+
255	593	40	-
157	743	40	-
876	895	40	+
296	505	40	+
296	902	40	+
505	902	40	+
90	537	40	-
572	724	40	+
439	840	40	-
34	83	40	+
438	928	40	+
863	949	40	+
9	662	40	+
9	484	40	-
484	662	40	-
931	997	40	+
85	504	40	+
