391	781	32	+
653	688	32	+
55	967	32	-
315	858	32	+
546	745	32	-
319	336	32	+
309	373	32	+
387	972	32	+
177	805	32	+
85	177	32	-
85	805	32	-
629	931	32	+
379	969	32	-
599	769	32	-
284	688	32	-
206	453	32	-
448	753	32	-
100	286	32	+
100	924	32	+
100	154	32	-
100	591	32	-
100	592	32	-
286	924	32	+
286	591	32	-
286	592	32	-
154	286	32	-
154	924	32	-
154	591	32	+
154	592	32	+
591	924	32	-
591	592	32	+
592	924	32	-
754	978	32	-
457	847	32	-
756	873	32	+
756	932	32	+
873	932	32	+
200	797	32	-
59	191	32	-
59	732	32	-
191	732	32	+
681	758	32	+
363	836	32	-
570	640	32	-
312	627	32	+
369	672	32	+
86	468	32	+
155	918	32	-
262	490	32	+
296	465	32	+
1	632	32	+
572	724	32	+
786	982	32	+
138	760	32	+
188	882	32	+
235	979	32	-
592	880	32	+
46	317	32	-
29	779	32	+
29	487	32	-
487	779	32	-
11	386	32	+
683	718	32	-
350	683	32	-
350	718	32	+
82	549	32	+
82	975	32	+
549	975	32	+
359	557	32	+
450	724	32	+
112	954	32	+
114	309	32	-
171	598	32	+
171	692	32	+
598	692	32	+
666	923	32	+
247	822	32	+
247	989	32	-
822	989	32	-
659	872	32	+
495	815	32	-
294	933	32	+
163	785	32	+
85	504	32	+
85	659	32	+
504	659	32	+
25	318	32	+
114	987	32	+
82	772	32	+
299	807	32	+
553	741	32	+
834	905	32	-
268	381	32	+
338	918	32	+
108	335	32	+
37	424	32	-
290	359	32	+
743	765	32	-
318	341	32	+
727	957	32	+
612	672	32	-
428	605	32	-
136	612	32	+
218	519	32	+
83	882	32	-
633	978	32	+
667	788	32	-
158	821	32	-
778	910	32	-
90	1000	32	-
570	953	32	+
372	591	32	+
506	842	32	+
387	589	32	+
565	624	32	+
114	151	32	-
275	868	32	+
335	725	32	-
247	905	32	+
353	415	32	-
353	880	32	-
415	880	32	+
63	347	32	+
63	376	32	-
347	376	32	-
584	747	32	+
51	363	32	-
274	654	32	-
176	856	32	+
355	707	32	+
30	728	32	-
8	892	32	+
1	607	32	-
55	547	32	-
512	927	32	-
227	512	32	-
227	927	32	+
651	682	32	+
136	939	32	-
194	761	32	+
316	623	32	-
120	744	32	-
166	190	32	-
320	722	32	+
227	997	32	-
199	355	32	+
