11	687	32	+
616	861	32	+
363	980	32	+
243	653	32	+
417	479	32	+
749	841	32	+
286	593	32	+
168	235	32	+
365	527	32	+
741	745	32	+
782	914	32	+
232	849	32	+
312	381	32	+
751	972	32	+
393	922	32	+
407	766	32	+
133	883	32	+
199	355	32	+
98	664	32	+
301	588	32	+
595	908	32	+
159	875	32	+
414	974	32	+
308	533	32	+
753	770	32	+
127	909	32	+
506	660	32	+
294	323	32	+
855	982	32	+
590	880	32	+
65	277	32	+
367	490	32	+
878	961	32	+
98	949	32	+
244	456	32	+
69	832	32	+
757	867	32	+
174	969	32	+
348	897	32	+
375	832	32	+
531	949	32	+
177	796	32	+
538	721	32	+
356	626	32	+
276	508	32	+
480	519	32	+
361	739	32	+
209	360	32	+
421	723	32	+
352	745	32	+
931	997	32	+
422	641	32	+
422	884	32	+
641	884	32	+
385	459	32	+
2	746	32	+
2	786	32	+
746	786	32	+
286	987	32	+
136	486	32	+
264	813	32	+
725	870	32	+
165	450	32	+
654	803	32	+
217	772	32	+
328	514	32	+
392	870	32	+
228	852	32	+
221	589	32	+
135	344	32	+
127	410	32	+
410	909	32	+
129	394	32	+
65	284	32	+
33	525	32	+
33	948	32	+
525	948	32	+
194	849	32	+
875	927	32	+
646	805	32	+
789	925	32	+
402	758	32	+
147	355	32	+
624	836	32	+
734	887	32	+
179	651	32	+
73	884	32	+
223	854	32	+
226	253	32	+
34	859	32	+
2	982	32	+
18	315	32	+
61	824	32	+
363	565	32	+
154	373	32	+
154	591	32	+
373	591	32	+
324	691	32	+
355	682	32	+
62	290	32	+
29	581	32	+
328	496	32	+
496	514	32	+
344	542	32	+
6	928	32	+
613	663	32	+
76	528	32	+
371	496	32	+
913	923	32	+
279	537	32	+
376	599	32	+
158	822	32	+
980	985	32	+
77	812	32	+
930	947	32	+
120	934	32	+
439	484	32	+
443	812	32	+
695	763	32	+
528	809	32	+
591	752	32	+
365	592	32	+
647	676	32	+
710	907	32	+
375	730	32	+
899	1000	32	+
83	738	32	+
286	339	32	+
119	1002	32	+
487	922	32	+
376	999	32	+
88	491	32	+
474	591	32	+
16	600	32	+
344	553	32	+
155	456	32	+
356	697	32	+
415	974	32	+
158	744	32	+
646	884	32	+
71	851	32	+
702	992	32	+
722	796	32	+
313	334	32	+
148	538	32	+
545	925	32	+
287	745	32	+
334	368	32	+
200	245	32	+
164	367	32	+
97	866	32	+
324	367	32	+
608	772	32	+
317	408	32	+
317	468	32	+
317	844	32	+
408	468	32	+
408	844	32	+
468	844	32	+
277	986	32	+
724	867	32	+
547	595	32	+
725	825	32	+
771	870	32	+
425	900	32	+
347	931	32	+
87	403	32	+
87	819	32	+
403	819	32	+
699	906	32	+
404	878	32	+
205	315	32	+
247	744	32	+
227	927	32	+
281	689	32	+
274	495	32	+
262	490	32	+
393	550	32	+
98	602	32	+
98	887	32	+
602	887	32	+
426	908	32	+
151	752	32	+
724	757	32	+
411	519	32	+
411	978	32	+
519	978	32	+
51	980	32	+
83	907	32	+
491	595	32	+
584	841	32	+
533	603	32	+
679	954	32	+
863	962	32	+
393	487	32	+
90	479	32	+
90	645	32	+
479	645	32	+
34	710	32	+
386	585	32	+
52	243	32	+
133	504	32	+
408	665	32	+
464	545	32	+
160	842	32	+
348	657	32	+
692	740	32	+
136	612	32	+
551	890	32	+
178	403	32	+
927	999	32	+
818	954	32	+
1	361	32	+
226	683	32	+
56	871	32	+
377	459	32	+
549	608	32	+
549	706	32	+
608	706	32	+
197	781	32	+
587	713	32	+
587	841	32	+
713	841	32	+
142	627	32	+
712	911	32	+
666	923	32	+
520	924	32	+
344	352	32	+
141	595	32	+
31	797	32	+
172	411	32	+
193	425	32	+
187	916	32	+
29	806	32	+
622	854	32	+
528	614	32	+
45	159	32	+
45	749	32	+
159	749	32	+
237	933	32	+
459	463	32	+
529	700	32	+
529	928	32	+
700	928	32	+
531	965	32	+
176	652	32	+
376	676	32	+
713	749	32	+
40	236	32	+
173	925	32	+
602	801	32	+
1	632	32	+
296	465	32	+
802	971	32	+
353	399	32	+
164	490	32	+
724	991	32	+
73	320	32	+
683	755	32	+
295	852	32	+
212	332	32	+
604	623	32	+
604	899	32	+
623	899	32	+
303	593	32	+
177	722	32	+
708	884	32	+
201	878	32	+
556	707	32	+
24	317	32	+
88	409	32	+
240	936	32	+
459	848	32	+
217	362	32	+
593	987	32	+
13	329	32	+
172	882	32	+
386	687	32	+
249	367	32	+
90	417	32	+
635	739	32	+
